BU	SEG_OFICIAL	CARTEIRA	PORTFOLIO	TOP_BS_OP	CANAL	PRODUTO	MEIO_PAGO	TIPO_CREDITO	PARCELA_AGROUP	P&L	202501	202502	202503	202504	202505	202506	202507	202508	202509	202510	202511	202512	202601	202602	202603	202604	202605	202606	202607	202608	202609	202610	202611	202612
POINT	SMB	-	AQUISICAO	-	TTP	TTP	credit_card	1x	1x	TPV	4.036.563,67	11.313.460,27	19.395.262,39	23.364.171,53	38.765.127,51	54.579.962,30	74.028.986,68	85.977.090,19	97.770.636,68	114.896.767,20	142.732.725,43	154.890.617,55	14.296.986,80	30.407.832,08	54.103.706,71	55.853.638,83	70.994.379,85	81.803.218,68	92.432.971,75	104.502.047,70	118.023.200,50	131.089.537,50	143.797.870,20	143.044.872,30
POINT	SMB	-	AQUISICAO	-	TTP	TTP	credit_card	PCJ	2 a 6x	TPV	1.145.869,68	1.982.193,19	3.222.263,70	3.491.294,75	3.160.441,59	4.339.766,43	7.718.903,05	8.935.899,19	9.973.219,03	11.467.234,89	14.704.923,95	15.948.223,71	3.773.308,09	6.263.147,01	9.491.215,10	11.429.516,45	14.527.816,81	16.739.665,57	18.914.867,39	21.384.602,68	24.151.481,31	26.825.289,43	29.425.837,96	29.271.749,49
POINT	SMB	-	AQUISICAO	-	TTP	TTP	credit_card	PCJ	7 a 12x	TPV	1.824.260,97	2.587.009,39	3.458.269,71	5.073.144,68	5.470.838,95	5.791.234,75	9.409.223,75	9.779.376,01	11.332.864,07	12.254.611,09	11.574.808,02	12.746.352,13	5.562.512,48	7.496.779,96	11.342.197,44	12.918.153,73	16.419.992,20	18.919.923,11	21.378.434,16	24.169.840,03	27.297.090,66	30.319.148,98	33.258.405,91	33.084.248,19
POINT	SMB	-	AQUISICAO	-	TTP	TTP	credit_card	PCJ	Maior que 12x	TPV	0	0	0	0	0	0	0	0	0	0	2.332,02	0	0	0	0	344.138,35	437.426,91	504.024,85	569.519,34	643.882,12	727.191,78	807.699,06	886.000,69	881.361,15
POINT	SMB	-	AQUISICAO	-	TTP	TTP	credit_card	PSJ	2 a 6x	TPV	793.336,54	1.307.293,45	2.073.478,57	2.534.564,78	8.308.844,57	13.961.822,48	18.506.328,45	19.692.066,37	24.721.933,54	31.202.516,60	43.572.422,92	46.298.880,01	3.958.838,46	7.847.856,41	12.946.421,10	14.234.517,10	18.093.193,85	20.847.868,39	23.556.902,39	26.632.753,32	30.078.671,66	33.408.678,42	36.647.446,43	36.455.542,01
POINT	SMB	-	AQUISICAO	-	TTP	TTP	credit_card	PSJ	7 a 12x	TPV	1.192.456,19	2.590.633,58	3.887.453,61	4.464.602,06	13.806.331,55	20.394.347,65	25.005.651,18	22.452.050,18	27.566.599,15	33.125.115,46	41.732.149,77	46.601.266,29	7.535.843,26	11.867.641,69	20.633.885,50	20.133.724,43	25.591.551,78	29.487.845,51	33.319.583,67	37.670.158,69	42.544.168,23	47.254.228,95	51.835.238,74	51.563.803,48
POINT	SMB	-	AQUISICAO	-	TTP	TTP	credit_card	PSJ	Maior que 12x	TPV	0	0	0	0	0	0	0	0	0	0	76.376,28	0	0	0	38.000,00	349.332,74	444.029,56	511.632,61	578.115,75	653.600,95	738.168,05	819.890,58	899.374,01	894.664,37
POINT	SMB	-	AQUISICAO	-	TTP	TTP	credit_card	PNF	1x	TPV	290	0	4	0	0	0	0	331,9	230	0	866	2.053,00	0	0	0	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
POINT	SMB	-	AQUISICAO	-	TTP	TTP	credit_card	PNF	2 a 6x	TPV	0	0	0	0	0	0	0	0	8.071,50	5.785,00	10.807,50	9.443,00	0	0	0	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
POINT	SMB	-	AQUISICAO	-	TTP	TTP	credit_card	PNF	7 a 12x	TPV	0	0	0	0	0	3.250,00	0	0	0	0	0	19.319,00	0	0	0	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
POINT	SMB	-	AQUISICAO	-	TTP	TTP	credit_card	PNF	Maior que 12x	TPV	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POINT	LONGTAIL	-	LEGADO	-	TTP	TTP	account_money	-	-	TPV	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POINT	LONGTAIL	-	LEGADO	-	TTP	TTP	bank_transfer	-	-	TPV	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POINT	LONGTAIL	-	LEGADO	-	TTP	TTP	ticket	-	-	TPV	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POINT	LONGTAIL	-	LEGADO	-	TTP	TTP	others	-	-	TPV	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	979.116,06	1.050.409,90	1.025.899,86	1.064.255,14	1.055.766,94	1.026.342,74	1.029.903,62	1.053.822,71	1.101.901,54
POINT	LONGTAIL	-	LEGADO	-	TTP	TTP	digital_currency	-	-	TPV	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POINT	LONGTAIL	-	LEGADO	-	TTP	TTP	debit_card	-	-	TPV	37.849.601,01	36.903.184,88	41.093.374,35	40.216.693,15	44.009.145,17	43.196.719,40	43.090.840,10	41.759.251,14	39.081.893,68	37.764.711,60	25.642.322,64	28.140.828,81	99.046.697,20	92.538.476,98	95.846.520,10	103.049.364,80	110.552.852,30	107.973.235,60	112.010.027,10	111.116.666,20	108.019.847,40	108.394.620,80	110.912.041,20	115.972.211,10
